button#screen27,High_Sharpe_Ratio,"VITL, VCTR, PXD, XOM, PNTG, PEG, GE, PWP, PRMW, PPC, TME, FIP, KEX, BG, CVE, SKYW, CBT, TRGP, IBKR, FIHL, VST, CPG, CMG, IAG, DAL, HBM, VIRT, NGMS, JXN, DVN, SHEL, KAMN, HIPO, PGR, KALU, PRIM, TNC, AEM, MUX, MDU, AESI, WHD, SFM, CENX, CPNG, CMI, SCRM, SWAV, EME, RSG, PRM, CAT, GTES, EVER, CHK, KBR, ERF, RTX, SN, LEVI, NFG, ATMU, TXRH, SM, AGI, CLH, CNM, ESAB, EXK, FEI, CART, MGY, CRMD, OKE, ARIS, GATO, ALSN, SE, AU, DOV, SU, WGS, HMY, CNX, ROOT, PR, PHIN, VNOM, KLG, EVBG, IVCB, FIX, CW, CRS, CDE, BOOT, FTAI, NOG, SA, AME, BXSL, CASY, PWR, MNMD, TFPM, MUR, WMT, STAA, HOOD, NRG, BALL, VFLO, LFMD, DTM, AVNT, AXP, ACGL, NVT, DXPE, XYL, FLS, SG, SCCO, RING, RNA, WFC, WING, ZFOX, COP, KAR, AR, AZZ, WT, ATI, JCI, LLAP, CEG, CRTO, BRRR, CI, WEX, PAAS, ACRV, AAON, IBIT, HIG, GVA, SWN, SMTC, KGS, ETN, IMAX, LMT, SCHW, VZIO, SAN, VVR, HUYA, IESC, DNOW, AACT, SWX, VLTO, EMN, FCX, GPOR, EOG, FSM, EBAY, BSX, VRT, CHRD, MUSA, ERO, STLD, KNTK, ADM, MSTR, AAPD, TAST, BMA, DB, GHM, ETRN, ALPN, LYG, ALK, MAPSW, SERA, EZPW, ARQ, HP, RWODR, GRNT, MPC, KGC, GD, ENV, RANI, HUBB, HRTG, CVNA, BRY, KR, NRIX, STLA, CACI, CLW, MRO, TGT, MLM, TXT, GEO, GOTU, MSA, VTLE, ENLC, FANG, SPXC, EGY, MIR, MCK, DAVE, JANX, OVV, GTLS, TPC, WTTR, AMRK, BJ, FCFS, KIND, CSL, WMB, WM, APP, MAX, ARMK, SCVL, RACE, GM, COIN, CTV, VIST, OXY, BZ, ACVA, AM, HAYN, AMK, MACK, TCOM, WAB, RDNT, TTE, OTIS, BBAR, ASH, ADCT, WIRE, APG, RRC, GHRS, QBTS, ERJ, HL, NKX, OMI, NWG, CONL, DKS, NMM, DVA, TSCO, CHX, CNK, GFI, DD, ARQT, AGR, PH, RVMD, SPOT, CBZ, PDX, BCS, WSM, CAVA, DFS, LUNR, CNQ, THRD, ET, BMI, HWM, EMR, VERI, VIRX, LU, BBVA, MEG, GERN, HCI, EDF, KSPI, MRDB, ANIP, PUBM, ZETA, YUM, MESO, BDTX, ITGR, XLO, PSN, TT, MMM, VMC, KNF, BV, CGAU, PDYN, CTRA, FNV, RJF, EGO, USAP, MPW, CDLX, QNST, CECO, ADMA, SOUNW, VLO, WES, ECL, RBA, TTEK, BAC, DY, AORT, BLX, OWL, LDOS, STOK, DPZ, GUT, RS, DIS, TECK, SPRY, AGTI, CSTE, JBLU, SB, MOD, RNLX, MNY, CWST, SIGA, ANDE, AROC, MTDR, NVO, MSGE, DASH, HAS, FTI, ORN, OR, MTZ, GOGL, CTAS, TROX, RRX, DSGN, HRT, MWA, TG, DCI, RGA, AIRR, SAND, KELYA, HEI.A, NUE, BBW, APH, LPLA, IR, PLMR, TS, TRVI, EQH, TCRX, GBX, NEE, ONON, CTVA, GBIO, IBRX, GSIT, MATV, AISP, NDMO, VVV, NVDA, DOOR, ASTE, SLCA, ELV, CRK, CVX, MLI, GEHC, MCY, TDG, AVO, POWL, EPAC, MTX, GIFI, AZEK, SMR, LNTH, REX, QTWO, GBDC, SOUN, XPO, TNDM, MEDP, FIS, GNK, SIMO, SMCI, CADL, CLS, BECN, GPC, LVTX, KMI, NTRA, NI, FRA, ALL, MOR, SHAK, AQST, SLQT, FCT, TX, NHI, PSMT, LMAT, QFIN, POST, SPR, AG, CR, TDW, ALCC, EHC, MAPS, VNT, MFIC, COR, GDDY, DESP, SKWD, NVDL, C, GNRC, DM, EH, IDN, FLEX, MNR, MPLX, WDH, ZTO, AL, EUFN, VNDA, PNR, MRC, AVDL, RYAN, ETR, STRL, DFLI, VSTO, KYN, PAGP, HRL, BP, BTMD, MOG.A, NMR, SWBI, TOST, AGIO, TOL, COGT, FUSN, LBRT, CVLT, BCYC, TGLS, ALGN, BALY, KRP, LWAY, TSHA, KRUS, IEX, LLY, OXM, TARS, CP, AXON, BLBD, UNM, ING, VTYX, THC, KRO, HCM, AMP, UTHR, PLYA, MYE, LAUR, USFD, META, SUZ, TM, AEE, DGII, AA, IQ, ALV, GRMN, PCAR, CPRT, INFA, ES, AIG, SXT, MBC, DELL, NUVB, ACTG, FBL, IIIV, BRO, DAKT, CIFR, PAA, AWI, WMS, WRK, HEI, ML, YMAB, TSN, FTGC, PACK, CNTA, NEM, PI, LIFWW, MMYT, TILE, AOS, STR, TSLQ, ETJ, PWFL, EW, SPIR, YMM, HIMS, REAL, OPRA, FRPT, SMG, FSLR, IBP, HALO, KTF, IBN, HOWL, EXC, NPWR, APOG, MAIN, FTRE, ITRI, PSX, CGBD, OSCR, EVR, ORI, OPK, OEC, GIS, HOG, GMS, SANA, NVEI, AEP, QD, ABM, CL, TRMB, CROX, NMZ, SLN, AMZN, D, TSDD, TSLS, SUPV, VRCA, LYB, HQY, FERG, NR, ROAD, MMC, PAHC, MU, GCT, SMWB, JPM, IOVA, KRYS, FDMT, CTLT, UAL, SCRMW, CHD, HES, LICY, H, PBH, SLP, CTRE, CGC, BCX, COMT, DOC, B, TDCX, HCSG, IRM, OBDC, AVAV, SLGN, TNET, RES, HSHP, WPM, ABSI, AIR, AMAT, CRH, GCMG, CRON, CLF, PRPL, EWJV, EAT, BAP, AGRO, BSCO, TKO, NOC, THQ, GOLD, SNPO, MODG, ARCB, PRAX, AAP, APLT, ULCC, VSTE, CZOO, TSVT, MORN, FE, UGI, WCN, CINF, ADAP, MNKD, LOW, PBF, EPD, GS, APO, NNOX, AER, GLNG, AVTE, FELE, HUMA, RGR, ARHS, BRK.B, NX, EL, CIVI, ORLY, LYFT, KPTI, WWW, SMFG, ARW, PRCT, SNX, ESI, AIRC, AFG, TMC, BWXT, HII, HEES, ESGL, BRP, BILI, RDW, GGG, VAC, UVE, KIO, EARN, AVY, FUTU, DOW, PHAT, WISH, RDVY, LPX, MRUS, TUR, SAIA, RERE, BKH, ZWS, EXP, AN, NXTC, BKR, RVLV, MGEE, COCO, VERA, PAY, RYAAY, NVDU, ATKR, MCBC, REVG, LXFR, BHE, CSTM, WKC, SOI, SLVM, ELYM, SNBR, KIDS, KNSL, LRMR, HWKN, AVTR, TOUR, BKD, TRIP, PLTR, ARES, ETY, OSK, SANM, JMIA, BTE, PEGA, WFRD, CFLT, ACMR, ODFL, ASPN, JBI, SILK, WDC, AMG, BRFS, PSTG, ELEV, JGLO, RGNX, RUSHA, CG, SR, RLYB, DG, CIFRW, CCCC, EDR, SLM, OUST, MTRX, RCM, CRBG, KMB, CMCO, MAS, ATR, WLK, HEAR, HCA, CMPR, NU, FI, EIG, CGEM, FREY, STZ, VET, FGEN, DK, TRTX, NWE, BDC, CALM, CMS, J, TEVA, MGNX, DEC, IUS, CLBT, SYF, TREX, FLO, CMC, KODK, CAL, MSI, BROS, HLIO, FROG, ACEL, LECO, SPNS, DAPP, EQR, LZ, POR, REYN, DRD, PPL, KB, VONV, DOLE, WTW, APGE, SBOW, CNTB, ADV, WELL, WWD, HTOO, SUP, CRNX, CLFD, ARM, CE, GO, INGN, ABUS, HPK, PASG, GOF, BCO, FTV, HTGC, WS, CNI, NJR, MYRG, NTAP, BGB, AZO, JFR, VTS, KKR, SPHR, NSSC, SDRL, ACIW, JHG, ADUS, ICLR, ARLO, ANGH, L, SYRE, SKLZ, SGMO, YPF, HYLN, GFF, CSPI, RELY, MKC, KOP, TYRA, CXT, CM, DTE, TTD, ONMD, CCD, AMZU, HMC, WLY, GWW, DQ, HUBS, RSI, RXST, REZI, DRS, QRTEA, LAMR, AVB, SO, OGS, SKY, CB, ACM, OC, DXCM, MUFG, SCX, OXSQ, FCN, CHW, SARK, K, AMPY, MA, HIW, PDBC, ENFN, BRCC, AVA, GES, NOMD, BAK, F, KYMR, OGI, NVMI, TPB, TFII, CMPO, SGHT, GIL, TKR, IRS, RL, CRNT, VERX, AEO, MHK, TRIN, MFG, MO, HESM, PRU, DNMR, DRVN, SKE, MERC, BAND, ALLG, IREN, CIG, OGE, JQC"
button#screen28,High_Volume_Stocks,"EGOX, NFLX, CSLR, RWOD, DUOL, RWODR, CNS, TRTL, ALVO, SNPO, RWODW, MAGS, SOJD, CABO, DFGX, HIE, KRMA, PGJ, DCFC, IPXX, GDIV, MPB, SRET, SHPWW, QAT, DTW, IVCA, CMSC, SKGRW, NPAB, QABA, ICLK, HUMAW, PAYOW, NZAC, AACI, QQXT, JZ, DSAQ, FDIV, FLFVR, FCA, SETM, HUDAR, NVACW, KTH, RWODU, FNVTU, EYEG, GHIXU, INFR, CCTSU, TMET, VSACU, TENKU, TLGYU, QETAR, PWUPU, BOCNU, BYNOU"
button#screen31,Low_Volume_Stocks,"BKDT, CIL, CPLS, FGBIP, PABD, PLAO, RFEU, USVN, CHKEL, CMAXW, ESHAR, FIAC, IVCB, RFAC, SVIIW, UIVM, CLRC, INAQ, MCAC, MDCP, MOG.B, NZUS, SPLP, AIB, BKWO, FGM, WEL, AACIW, OXSQG, LATGU, FORTY, HCVI, AOGO, EMLD, HNNAZ, KCGI, NCPB, QCLR, TBMC, EFAS, EFRA, REGCO, FLDB, HSPO, ODDS, ARVR, ONYX, TAP.A, USCT, ATMC, PSWD, BFAC, QTR, XFIX, FEUZ, NPFI, AAGRW, KVACU, AEAE, SBBA, RVMDW, TMTC, ATLCP, ESHA, AADR, ZZZ, GFGF, LGVCW, BAYA, UTRE, RNMC, EICA, STRRP, ISRL, FKU, MNTN, UNIY, ACAB, USCL, WNDY, BOCNW, CITE, ESGLW, JBK, AFJKU, DYCQU, BWAQ, DMAT, TLGYW, SANG, TETE, EKG, ENJ, KFFB, ROCLW, SAY, ANSCU, RWAYL, PSCM, ULVM, PRTC, DVOL, BHACW, BDGS, HUDA, BTEC, HSON, MCSE, HEWG, SLDPW, DDIV, UTWY, SDSI, GBBK, IFIN, PROCW, BOCN, SMRI, LCW, YOTAW, FLN, NAII, UTSI, EFSCP, SIGIP, BHAC, MCAA, IGTAW, WSBCP, SMCO, RCB, ZIONP, ACNT, FCEF, CCSO, NAMSW, GAQ, OXLCP, XFIN, CPIX, UTHY, NYAX, CCM, CMPOW, RCFA, RBCP, FOSLL, USIO, CLBTW, NEUE, RNWWW, FCNCO, HCWB, GAINL, SEDA, GODN, LEE, ATMV, ANSC, GBBKR, NVACR, MAPSW, CSSEL, DIST, AUROW, TPGXL, GCMGW, PT, UCL, FGN, ELPC, BTSGU, VSTE, AACT, MVSTW, CJET, RNLX, ALLG, TDCX, SQNS, ANGH, QH, NUKK, FTXL, PBM, TRUG, CERO, JTAI, IDN, DUO, ALUR, CZOO, ZCAR, PRST, MESO, STI, WIMI, CADL"
button#screen32,MACD_Bearish_Signal_Cross,"AAPB, AAPL, AAPU, BDTX, BZUN, CADL, CGEM, CRS, DDOG, EAF, EVA, FUBO, GFI, GRFS, HA, ICHR, IGMS, INBX, KLG, KOS, LYEL, NIU, OLMA, OMER, PHR, PODD, QQQI, SBSW, SFIX, SST, SYRS, TEAM, TKO, TRTL, VRNA"
button#screen33,MACD_Bullish_Signal_Cross,"AAL, AAPD, ACCD, AHH, ALEX, ALK, AMCX, ARBK, ARCO, ASTS, ATS, BF.B, BITF, BOC, BSCP, BTSG, CASH, CATO, CHD, CNOB, CNP, COGT, COLM, COTY, CSGS, DCOM, DHX, DKL, DOLE, DUK, EE, EFC, EFSC, ELS, ENR, FBK, FC, FCN, FCUV, FDS, FFIC, FPI, FSCO, G, GETY, GPC, GSHD, HMN, HQY, HR, HSHP, HTLF, IDA, IDCC, IGT, INVA, IRON, IVT, KGC, KHC, KMT, KREF, KRG, KTB, LBAI, LBRDA, LBTYA, LBTYK, LEG, LMT, MCB, MCY, MDLZ, MFIC, MMS, MMSI, MRDB, MTB, MWA, NJR, NOK, NSSC, NVS, NWN, OLLI, PAHC, PARA, PCG, PEP, PFC, PFLT, PFS, PG, PNNT, POR, POST, PPT, PUK, RCI, RRGB, SAM, SBGI, SBSI, SBUX, SGMO, SJW, SO, SR, TASK, TMUS, TSLX, UCBI, UGI, VLY, VTR, WFC, WISH, WNS, WPC"
button#screen34,MACD_Reversal,"ABBV, ACN, AMC, AQST, ARVN, ASPS, ATR, ATRC, B, BCYC, BITF, BLMN, CATO, CLX, CME, COTY, CRBU, CSGS, CVGW, EIG, EXFY, FIVE, FMB, GANX, GDRX, GIB, GOTU, GSHD, HAIN, HELE, HOWL, INGR, IRON, KNSL, LESL, MCD, MCS, MMC, MMS, NAC, NOK, NS, NTES, PFMT, PG, POWL, PUK, QRTEA, RCI, REFI, RNW, SNN, SUN, SYF, UA, UAA, VGR, WELL, WISH, WTW, YMAB, ZGN"
button#screen42,On_Balance_Volume_Decreasing,"ATLC, HNDL, NPO, OMAB, RS"
button#screen43,On_Balance_Volume_Increasing,
button#screen44,Parabolic_SAR_Buy_Signals,"AACT, AAN, ADMA, ADTN, AEE, AEFC, AEP, AFCG, AFL, AGL, AHR, AIRL, AJG, ALE, ALIM, ALKT, ALL, AM, AMBP, AMTB, AN, ASGN, ATO, AWK, AWR, AXP, BAC, BALY, BANF, BCE, BFH, BFST, BG, BH.A, BK, BKH, BLX, BNY, BOC, BUI, BXSL, CARE, CATO, CB, CBFV, CBSH, CCBG, CCEP, CEM, CFB, CFG, CFR, CHCO, CHMG, CHSCM, CHTR, CHY, CMCSA, CME, CMS, CNA, CNOB, CNP, CNS, COLM, CPA, CPAC, CPK, CPZ, CRT, CSLR, CSWC, CVLY, CWT, D, DB, DGICA, DHX, DIBS, DKL, DMO, DPG, DTF, DTM, DUK, DX, EE, EG, EIG, ENB, ENR, ERIC, ESGL, ET, ETR, EXC, FBMS, FCN, FDBC, FDP, FDS, FE, FEI, FIF, FINW, FISI, FITB, FLDB, FMB, FMN, FNVTU, FOX, FOXA, FPI, FPL, FSCO, FSK, FTS, FTXG, GAIA, GCI, GDO, GEL, GETY, GIS, GNE, GNTY, GNW, GROV, GTN, GUT, HBT, HE, HELE, HGTY, HMN, HRZN, HTGC, HUMAW, HYI, IMKTA, INDB, INSG, IQI, IRWD, IVCA, IVT, JBI, JHS, K, KGC, KMI, KMPR, KMT, KO, KORE, KRG, KVUE, KYN, L, LBRDA, LBRDK, LHX, LMNR, LND, LNT, LULU, LVHD, LYTS, MAIN, MANU, MCB, MCS, MDST, MFIC, MMS, MO, MPB, MSB, MYFW, NCDL, NEA, NFE, NI, NIC, NJR, NKX, NMFCZ, NOK, NPWR, NUS, NUSB, NUV, NWE, NWN, NXJ, NXP, NYXH, OGE, OGS, OIA, OKE, OMF, OPBK, OWLT, OZK, PARA, PBH, PBR, PBR.A, PCG, PDLB, PEBK, PECO, PNNT, PNW, POST, PPL, PSEC, QETAR, QSR, RBCAA, REGN, RITM, RNW, RSG, RSVR, RWOD, RWODW, SAFT, SBSI, SDIG, SEATW, SFM, SHOP, SID, SIGI, SJM, SJW, SLF, SLN, SMMF, SNAP, SOHON, SR, STEL, SU, SWKHL, SYF, TCBI, TCBX, TD, TEF, TENKU, TLGYU, TPB, TPVG, TR, TSN, TTP, TYG, UA, UAA, UGI, UGIC, USAP, UTL, UVE, VCV, VFC, VGR, VLRS, VPV, VSACU, WASH, WEC, WES, WGMI, WM, WSBF, WTM, WTRG, WWW, XEL, XFIN, YORW, ZUMZ"
button#screen45,Parabolic_SAR_Sell_Signals,"AEAEW, ALSAW, AMED, ANDE, BILI, BNR, BZUN, CCM, CGEM, CNTA, COST, CSTE, DDOG, DWSN, ECDA, ELF, EVGOW, EYE, FIP, FVRR, GDEV, GE, GEGGL, GGLL, GLSTR, GOOG, GOOGL, GRFS, GTI, IEP, IFIN, IGTA, IPXX, ITRI, JZ, KIDS, KRT, LZM, M, MGNX, NIU, NOG, NVACR, NVX, PG, PRCT, PSTG, PWUPW, QTTB, QTWO, RDNT, REPL, RSI, SHCO, SIG, SILK, SP, SWTX, TDCX, TDG, TMC, VRT, WING"
button#screen46,Price_gapped_down_by_2%_or_more,"LI, NFLX, SMCI"
button#screen47,Price_gapped_up_by_2%_or_more,"CNS, MCB, PARA, RWOD"
button#screen48,Recent_Stock_Splits,"BENF, GGB, SBFM, NCNA, GRRR, MRIN, SOXS, WISA, AGEN, CISS, EZGO, FLNT, MI, BON, KOLD, SMSI, NUTX, PSQ, QID, REW, SPXE, SPXN, SPXU, SPXV, SSG, TCON, ALLR, PALI, EDBL, GLAD, RNAC, SNPX, STKH, NVDS, RENT, UCAR, AWIN, DCFC, EMKR, GE, NRXP, XXII, MMM, PLUR, DOYU, ODFL, CTRM, LGVN, TPL, ETAO, QTTB, BERZ, FLYD, FNGD, INTZ, LINK, ATER, BCAN, LENZ, MBRX, MLGO, ADVM, BTTR, CSPI"
button#screen49,RSI_Overbought,"BG, FLO, LMT, TSDD, TSLQ, TSLS"
button#screen50,RSI_Oversold,"ACLS, AIQ, ARM, AUTL, BBIO, CDNS, CHW, CIBR, CRUS, CTMX, DOUG, DRIV, HLT, HMC, JBL, MKSI, MTN, NGNE, NU, ONEQ, PCAR, POOL, SAIA, SNPS, SUM, TECH, TSL, TSLL, TWOU, TWST, VNT, YALA"
button#screen53,TRIX_Bearish_Signal_Cross,"AA, ADC, AG, AGI, AGS, AGZD, ALX, ANAB, AOSL, ARBKL, ATEC, BATRA, BCSA, BDTX, BG, BLDP, BODI, BPT, CAAP, CABA, CAR, CCSI, CCTSW, CDE, CEPU, CHRD, CINT, CLNE, CLRCW, CMCAU, CNMD, COLD, COMP, COMT, DAN, DIOD, DMAT, DNUT, DV, EGO, ELTX, ELVN, FRO, GATO, GBBKR, GE, GH, GMRE, GXO, HAE, HBIO, ICOP, IGMS, INN, INSM, IONS, IRS, KLG, KTF, KVHI, LDI, LLAP, LMND, LOMA, LPG, LWAY, MIST, MLCO, MOLN, MTN, MTTR, NETDW, NFYS, NNAGU, NNI, NVTS, ODV, OMAB, OXSQ, PAC, PAYX, PCG, PDBC, PGRE, PNBK, PTSI, QS, RAMP, RDFN, REVG, REX, RILYN, RILYT, RMAX, RUN, RWODW, RYI, RZB, SBR, SDGR, SENEB, SGHT, SIG, SOHU, SOPH, SREA, STRR, TDOC, TDS, TENKR, TFX, TGS, TLGY, TMC, TSL, TSVT, TTE, TTWO, TV, TWI, TWIN, TWLO, U, UI, UPLD, VECO, VSAT, VTLE, WHFCL, WHG, WRBY, WSO.B, WTI, XENE, XLO"
button#screen54,TRIX_Bullish_Signal_Cross,"ACRS, AIRS, ALK, ALVO, ATMV, BIG, BMI, BNOX, BOCNU, BTU, ECCW, FNKO, FWONK, GECCM, GSBD, HKD, HNVR, HUM, IMKTA, INDB, INVA, ISRLW, MCB, MKTW, MNTN, MPW, NSSC, RFAC, SMMF, SPKL, SPTN, SSIC, SVIIU, TLGYU, TRC, UNH, VCTR, VSACU, WPC, ZIONO, ZUO"
button#screen55,Williams_%R_Overbought,"AEE, AGR, AIR, AKO.B, ALHC, ALK, ALL, ALLY, AMC, AMPY, ANDE, ANSCU, ARCC, ASA, AXP, BALY, BANF, BG, BH, BH.A, BHAC, BOC, BOWN, BOWNR, BSCP, BSL, CCB, CHCO, CHMG, CION, CNC, CNP, CPK, CPSS, CRCT, CRD.A, CRT, CSWC, CTBI, CTO, CURV, CVGW, CVLY, D, DAVEW, DFLI, DHAI, DUK, ECCC, EE, EFSC, ELV, ES, ESGL, ETR, EVC, EXC, FBK, FCBC, FCN, FDP, FFBC, FINW, FITB, FMN, FOX, FSK, GAQ, GBDC, GCMG, GECCO, GIS, GJO, GLAD, GNE, GNTY, GPC, HCC, HCVIW, HE, HLF, HOMB, HRZN, HSHP, HTFC, HTGC, HTLF, HUDA, HUM, IDA, INDB, INSG, IRDM, IROH, ITIC, IVCA, IVT, IXAQ, JRVR, KDP, KFS, KGC, KHC, KMI, KMT, KTN, LANV, LEE, LFCR, LMNR, LNT, LUV, MAIN, MARXR, MCB, MCY, MFIC, MMLP, MOG.B, MRDB, MTB, MYFW, MYNA, NCDL, NHI, NI, NJR, NNI, NPABW, NREF, NSP, NTZ, NVD, NVDD, NVDS, NWN, OBIL, OCSL, OGS, OSBC, OZK, PAHC, PBR, PBR.A, PCG, PEBO, PEP, PFC, PGR, PM, PNNT, PNW, POR, RBB, RIO, RTX, SAFT, SCHW, SCRMW, SEAT, SENEA, SFM, SLN, SMMF, SO, SPFI, SPTN, SR, STRS, SWKH, TAST, TETE, THRD, TKC, TLGYW, TRC, TRIS, TSN, TTP, UFCS, UGI, UGIC, UVV, VRCA, VRIG, WINA, WMK, WTM, XEL, XFIN, XOMAP, YSG, ZIONL, ZUMZ"
button#screen56,Williams_%R_Oversold,"ABNB, ACAD, ACI, AER, AGNCO, AISP, AIXI, ALIM, ALUR, AMTD, API, APYX, ATRA, AUROW, AVRO, AXR, BB, BBVA, BMBL, BODI, BOLD, BRLT, BTCM, CA, CAMT, CART, CC, CCLD, CCNEP, CGEM, CHN, CHX, CMC, CMG, CMPO, CMPOW, CMRX, CSWCZ, CTBB, CTDD, CXSE, CYD, DAY, DDOG, DHCNL, DIOD, DLO, DNA, DOCU, DUO, DUOL, DWSN, DXCM, DXJS, EBON, ECCX, ECX, EDU, EFSCP, ENZ, EQS, ERJ, ETJ, FBL, FICO, FSD, GBAB, GBBKR, GDDY, GEG, GLBE, GLST, GNFT, GRID, GTI, GUTS, HCWB, HEPS, HLXB, HTLFP, HTOO, HURC, HUYA, HWBK, HWKN, IFS, IHTA, IIIV, IMUX, IPB, IRON, ISSC, IVAC, JPI, JTAIZ, KAR, KC, KIRK, KMDA, KYMR, LBTYB, LI, LIVN, LOPE, LVTX, LYEL, LYRA, LZM, M, MARX, MBLY, MCHS, MEI, META, MFLX, MNY, MQ, MSSAW, MXL, MYN, NAVI, NBR, NBTX, NICK, NIO, NMZ, NOAH, NPCT, NRDY, NRIX, NVDA, NVDL, NVDU, NVMI, NXJ, NXN, NYC, OFS, ONON, OPRA, OTIS, OXLCM, OXY, PBI, PEPG, PHG, PHR, PI, PINS, PLBY, PMTS, PMX, PROV, PRST, PRSTW, PSTG, PWUPU, PWUPW, QBTS, QMCO, QSG, RDNT, RFIL, RILYG, RILYN, RNA, RUMBW, SBLK, SCOR, SEER, SGHT, SHPW, SMAR, SMCI, SNN, SNSE, SOCL, SOHON, SOLV, SP, SSBI, SSL, SVIIW, SYRE, TCOM, TCRX, TCS, TDG, TLPH, TLSI, TPG, TRIB, TSQ, TTEK, UDMY, UP, URNJ, USOI, VAC, VALN, VERA, VRNA, VRT, VTEX, WB, WING, WST, XLO, YOTAW, YQ, YY, ZH, ZIONP, ZLAB, ZTS"
